time,set point,output,process,set point test,output test,process test
"32,86","-0,23664","-11,707","-0,24375","0,44864","20,967","0,44725"
"32,88","-0,23664","-11,692","-0,24317","0,44864","20,96","0,44693"
"32,9","-0,23664","-11,678","-0,24259","0,44864","20,953","0,44662"
"32,92","-0,23664","-11,665","-0,24203","0,44864","20,946","0,44632"
"32,94","-0,23664","-11,653","-0,24147","0,44864","20,94","0,44602"
"32,96","-0,23664","-11,642","-0,24092","0,44864","20,934","0,44572"
"32,98","-0,23664","-11,631","-0,24038","0,44864","20,929","0,44543"
33,"-0,23664","-11,621","-0,23985","0,44864","20,924","0,44514"
"33,02","-0,23664","-11,611","-0,23933","0,44864","20,919","0,44486"
"33,04","-0,23664","-11,602","-0,23882","0,44864","20,915","0,44459"
"33,06","-0,23664","-11,594","-0,23832","0,44864","20,911","0,44432"
"33,08","-0,23664","-11,586","-0,23783","0,44864","20,907","0,44406"
"33,1","-0,23664","-11,579","-0,23735","0,44864","20,903","0,4438"
"33,12","-0,23664","-11,573","-0,23689","0,44864","20,9","0,44355"
"33,14","-0,23664","-11,567","-0,23643","0,44864","20,897","0,4433"
"33,16","-0,23664","-11,561","-0,23599","0,44864","20,894","0,44306"
"33,18","-0,23664","-11,556","-0,23555","0,44864","20,892","0,44283"
"33,2","-0,23664","-11,551","-0,23513","0,44864","20,889","0,4426"
"33,22","-0,23664","-11,547","-0,23472","0,44864","20,887","0,44238"
"33,24","-0,23664","-11,543","-0,23431","0,44864","20,885","0,44216"
"33,26","-0,23664","-11,54","-0,23392","0,44864","20,884","0,44195"
"33,28","-0,23664","-11,537","-0,23354","0,44864","20,882","0,44175"
"33,3","-0,23664","-11,534","-0,23318","0,44864","20,881","0,44155"
"33,32","-0,23664","-11,532","-0,23282","0,44864","20,88","0,44135"
"33,34","-0,23664","-11,53","-0,23247","0,44864","20,879","0,44117"
"33,36","-0,23664","-11,528","-0,23213","0,44864","20,878","0,44099"
"33,38","-0,23664","-11,527","-0,23181","0,44864","20,877","0,44081"
"33,4","-0,23664","-11,526","-0,23149","0,44864","20,877","0,44064"
"33,42","-0,23664","-11,525","-0,23119","0,44864","20,876","0,44048"
"33,44","-0,23664","-11,525","-0,23089","0,44864","20,876","0,44032"
"33,46","-0,23664","-11,524","-0,23061","0,44864","20,876","0,44016"
"33,48","-0,23664","-11,524","-0,23033","0,44864","20,876","0,44001"
"33,5","-0,23664","-11,524","-0,23006","0,44864","20,876","0,43987"
"33,52","-0,23664","-11,525","-0,22981","0,44864","20,876","0,43973"
"33,54","-0,23664","-11,525","-0,22956","0,44864","20,876","0,4396"
"33,56","-0,23664","-11,526","-0,22932","0,44864","20,877","0,43947"
"33,58","-0,23664","-11,527","-0,22909","0,44864","20,877","0,43935"
"33,6","-0,23664","-11,528","-0,22887","0,44864","20,878","0,43923"
"33,62","-0,23664","-11,529","-0,22866","0,44864","20,878","0,43911"
"33,64","-0,23664","-11,53","-0,22846","0,44864","20,879","0,439"
"33,66","-0,23664","-11,532","-0,22826","0,44864","20,88","0,4389"
"33,68","-0,23664","-11,533","-0,22807","0,44864","20,88","0,4388"
"33,7","-0,23664","-11,535","-0,22789","0,44864","20,881","0,4387"
"33,72","-0,23664","-11,536","-0,22772","0,44864","20,882","0,43861"
"33,74","-0,23664","-11,538","-0,22756","0,44864","20,883","0,43852"
"33,76","-0,23664","-11,54","-0,2274","0,44864","20,884","0,43844"
"33,78","-0,23664","-11,542","-0,22725","0,44864","20,885","0,43836"
"33,8","-0,23664","-11,544","-0,22711","0,44864","20,886","0,43828"
"33,82","-0,23664","-11,546","-0,22697","0,44864","20,887","0,43821"
"33,84","-0,23664","-11,548","-0,22684","0,44864","20,888","0,43814"
"33,86","-0,23664","-11,55","-0,22672","0,44864","20,889","0,43807"
"33,88","-0,23664","-11,553","-0,2266","0,44864","20,89","0,43801"
"33,9","-0,23664","-11,555","-0,22649","0,44864","20,891","0,43795"
"33,92","-0,23664","-11,557","-0,22639","0,44864","20,892","0,43789"
"33,94","-0,23664","-11,56","-0,22629","0,44864","20,894","0,43784"
"33,96","-0,23664","-11,562","-0,2262","0,44864","20,895","0,43779"
"33,98","-0,23664","-11,564","-0,22611","0,44864","20,896","0,43774"
34,"-0,23664","-11,567","-0,22602","0,44864","20,897","0,43769"
"34,02","-0,23664","-11,569","-0,22594","0,44864","20,898","0,43765"
"34,04","-0,23664","-11,571","-0,22587","0,44864","20,899","0,43761"
"34,06","-0,23664","-11,574","-0,2258","0,44864","20,901","0,43757"
"34,08","-0,23664","-11,576","-0,22574","0,44864","20,902","0,43754"
"34,1","-0,23664","-11,578","-0,22568","0,44864","20,903","0,43751"
"34,12","-0,23664","-11,581","-0,22562","0,44864","20,904","0,43748"
"34,14","-0,23664","-11,583","-0,22557","0,44864","20,905","0,43745"
"34,16","-0,23664","-11,585","-0,22552","0,44864","20,906","0,43742"
"34,18","-0,23664","-11,588","-0,22547","0,44864","20,908","0,4374"
"34,2","-0,23664","-11,59","-0,22543","0,44864","20,909","0,43737"
"34,22","-0,23664","-11,592","-0,22539","0,44864","20,91","0,43735"
"34,24","-0,23664","-11,594","-0,22536","0,44864","20,911","0,43733"
"34,26","-0,23664","-11,596","-0,22533","0,44864","20,912","0,43732"
"34,28","-0,23664","-11,599","-0,2253","0,44864","20,913","0,4373"
"34,3","-0,23664","-11,601","-0,22527","0,44864","20,914","0,43729"
"34,32","-0,23664","-11,603","-0,22525","0,44864","20,915","0,43728"
"34,34","-0,23664","-11,605","-0,22523","0,44864","20,916","0,43726"
"34,36","-0,23664","-11,607","-0,22521","0,44864","20,917","0,43725"
"34,38","-0,23664","-11,609","-0,22519","0,44864","20,918","0,43725"
"34,4","-0,23664","-11,611","-0,22518","0,44864","20,919","0,43724"
"34,42","-0,23664","-11,613","-0,22517","0,44864","20,92","0,43723"
"34,44","-0,23664","-11,615","-0,22516","0,44864","20,921","0,43723"
"34,46","-0,23664","-11,617","-0,22515","0,44864","20,922","0,43722"
"34,48","-0,23664","-11,618","-0,22515","0,44864","20,923","0,43722"
"34,5","-0,23664","-11,62","-0,22514","0,44864","20,924","0,43722"
"34,52","-0,23664","-11,622","-0,22514","0,44864","20,925","0,43722"
"34,54","-0,23664","-11,623","-0,22514","0,44864","20,925","0,43722"
"34,56","-0,23664","-11,625","-0,22514","0,44864","20,926","0,43722"
"34,58","-0,23664","-11,627","-0,22514","0,44864","20,927","0,43722"
"34,6","-0,23664","-11,628","-0,22515","0,44864","20,928","0,43722"
"34,62","-0,23664","-11,63","-0,22515","0,44864","20,929","0,43722"
"34,64","-0,23664","-11,631","-0,22516","0,44864","20,929","0,43723"
"34,66","-0,23664","-11,633","-0,22516","0,44864","20,93","0,43723"
"34,68","-0,23664","-11,634","-0,22517","0,44864","20,931","0,43723"
"34,7","-0,23664","-11,635","-0,22518","0,44864","20,931","0,43724"
"34,72","-0,23664","-11,637","-0,22519","0,44864","20,932","0,43724"
"34,74","-0,23664","-11,638","-0,2252","0,44864","20,933","0,43725"
"34,76","-0,23664","-11,639","-0,22521","0,44864","20,933","0,43725"
"34,78","-0,23664","-11,64","-0,22522","0,44864","20,934","0,43726"
"34,8","-0,23664","-11,642","-0,22523","0,44864","20,935","0,43727"
"34,82","-0,23664","-11,643","-0,22525","0,44864","20,935","0,43727"
"34,84","-0,23664","-11,644","-0,22526","0,44864","20,936","0,43728"
"34,86","-0,23664","-11,645","-0,22527","0,44864","20,936","0,43729"
"34,88","-0,23664","-11,646","-0,22529","0,44864","20,937","0,4373"
"34,9","-0,23664","-11,647","-0,2253","0,44864","20,937","0,4373"
"34,92","-0,23664","-11,648","-0,22532","0,44864","20,938","0,43731"
"34,94","-0,23664","-11,649","-0,22533","0,44864","20,938","0,43732"
"34,96","-0,23664","-11,65","-0,22535","0,44864","20,939","0,43733"
"34,98","-0,23664","-11,65","-0,22536","0,44864","20,939","0,43734"
35,"-0,23664","-11,651","-0,22538","0,44864","20,939","0,43734"
"35,02","-0,23664","-11,652","-0,22539","0,44864","20,94","0,43735"
"35,04","-0,23664","-11,653","-0,22541","0,44864","20,94","0,43736"
"35,06","-0,23664","-11,653","-0,22542","0,44864","20,94","0,43737"
"35,08","-0,23664","-11,654","-0,22544","0,44864","20,941","0,43738"
"35,1","-0,23664","-11,655","-0,22546","0,44864","20,941","0,43739"
"35,12","-0,23664","-11,655","-0,22547","0,44864","20,941","0,4374"
"35,14","-0,23664","-11,656","-0,22549","0,44864","20,942","0,43741"
"35,16","-0,23664","-11,657","-0,2255","0,44864","20,942","0,43741"
"35,18","-0,23664","-11,657","-0,22552","0,44864","20,942","0,43742"
"35,2","-0,23664","-11,658","-0,22554","0,44864","20,943","0,43743"
"35,22","-0,23664","-11,658","-0,22555","0,44864","20,943","0,43744"
"35,24","-0,23664","-11,659","-0,22557","0,44864","20,943","0,43745"
"35,26","-0,23664","-11,659","-0,22558","0,44864","20,943","0,43746"
"35,28","-0,23664","-11,66","-0,2256","0,44864","20,943","0,43746"
"35,3","-0,23664","-11,66","-0,22561","0,44864","20,944","0,43747"
"35,32","-0,23664","-11,66","-0,22563","0,44864","20,944","0,43748"
"35,34","-0,23664","-11,661","-0,22564","0,44864","20,944","0,43749"
"35,36","-0,23664","-11,661","-0,22566","0,44864","20,944","0,4375"
"35,38","-0,23664","-11,661","-0,22567","0,44864","20,944","0,4375"
"35,4","-0,23664","-11,662","-0,22569","0,44864","20,945","0,43751"
"35,42","-0,23664","-11,662","-0,2257","0,44864","20,945","0,43752"
"35,44","-0,23664","-11,662","-0,22571","0,44864","20,945","0,43753"
"35,46","-0,23664","-11,662","-0,22573","0,44864","20,945","0,43753"
"35,48","-0,23664","-11,663","-0,22574","0,44864","20,945","0,43754"
"35,5","-0,23664","-11,663","-0,22575","0,44864","20,945","0,43755"
"35,52","-0,23664","-11,663","-0,22576","0,44864","20,945","0,43755"
"35,54","-0,23664","-11,663","-0,22578","0,44864","20,945","0,43756"
"35,56","-0,23664","-11,664","-0,22579","0,44864","20,945","0,43757"
"35,58","-0,23664","-11,664","-0,2258","0,44864","20,946","0,43757"
"35,6","-0,23664","-11,664","-0,22581","0,44864","20,946","0,43758"
"35,62","-0,23664","-11,664","-0,22582","0,44864","20,946","0,43759"
"35,64","-0,23664","-11,664","-0,22583","0,44864","20,946","0,43759"
"35,66","-0,23664","-11,664","-0,22584","0,44864","20,946","0,4376"
"35,68","-0,23664","-11,664","-0,22585","0,44864","20,946","0,4376"
"35,7","-0,23664","-11,664","-0,22586","0,44864","20,946","0,43761"
"35,72","-0,23664","-11,664","-0,22587","0,44864","20,946","0,43761"
"35,74","-0,23664","-11,665","-0,22588","0,44864","20,946","0,43762"
"35,76","-0,23664","-11,665","-0,22589","0,44864","20,946","0,43762"
"35,78","-0,23664","-11,665","-0,2259","0,44864","20,946","0,43763"
"35,8","-0,23664","-11,665","-0,22591","0,44864","20,946","0,43763"
"35,82","-0,23664","-11,665","-0,22592","0,44864","20,946","0,43764"
"35,84","-0,23664","-11,665","-0,22593","0,44864","20,946","0,43764"
"35,86","-0,23664","-11,665","-0,22594","0,44864","20,946","0,43765"
"35,88","-0,23664","-11,665","-0,22594","0,44864","20,946","0,43765"
"35,9","-0,23664","-11,665","-0,22595","0,44864","20,946","0,43765"
"35,92","-0,23664","-11,665","-0,22596","0,44864","20,946","0,43766"
"35,94","-0,23664","-11,665","-0,22596","0,44864","20,946","0,43766"
"35,96","-0,23664","-11,665","-0,22597","0,44864","20,946","0,43767"
"35,98","-0,23664","-11,665","-0,22598","0,44864","20,946","0,43767"
36,"0,03944","-4,042","-0,22598","-0,82345","-12,328","0,43767"
"36,02","0,03944","-3,5886","-0,22545","-0,82345","-14,307","0,43511"
"36,04","0,03944","-3,1642","-0,22394","-0,82345","-16,159","0,42802"
"36,06","0,03944","-2,7657","-0,22163","-0,82345","-17,899","0,41712"
"36,08","0,03944","-2,3909","-0,21864","-0,82345","-19,535","0,40304"
"36,1","0,03944","-2,0377","-0,21509","-0,82345","-21,076","0,38631"
"36,12","0,03944","-1,7043","-0,21107","-0,82345","-22,531","0,36738"
"36,14","0,03944","-1,3893","-0,20667","-0,82345","-23,906","0,34662"
"36,16","0,03944","-1,0913","-0,20194","-0,82345","-25,207","0,32438"
"36,18","0,03944","-0,80917","-0,19696","-0,82345","-26,438","0,30091"
"36,2","0,03944","-0,54192","-0,19177","-0,82345","-27,604","0,27647"
"36,22","0,03944","-0,28865","-0,18642","-0,82345","-28,71","0,25125"
"36,24","0,03944","-0,048576","-0,18093","-0,82345","-29,757","0,22544"
"36,26","0,03944","0,179","-0,17536","-0,82345","-30,751","0,19918"
"36,28","0,03944","0,39472","-0,16971","-0,82345","-31,692","0,17261"
"36,3","0,03944","0,59914","-0,16402","-0,82345","-32,584","0,14583"
"36,32","0,03944","0,7928","-0,15831","-0,82345","-33,429","0,11894"
"36,34","0,03944","0,97618","-0,1526","-0,82345","-34,229","0,092041"
"36,36","0,03944","1,1497","-0,1469","-0,82345","-34,987","0,06519"
"36,38","0,03944","1,3138","-0,14122","-0,82345","-35,703","0,038457"
"36,4","0,03944","1,4689","-0,13557","-0,82345","-36,379","0,011896"
"36,42","0,03944","1,6153","-0,12998","-0,82345","-37,018","-0,014443"
"36,44","0,03944","1,7533","-0,12444","-0,82345","-37,621","-0,040518"
"36,46","0,03944","1,8834","-0,11896","-0,82345","-38,188","-0,066292"
"36,48","0,03944","2,0058","-0,11356","-0,82345","-38,722","-0,091733"
"36,5","0,03944","2,1207","-0,10823","-0,82345","-39,224","-0,11681"
"36,52","0,03944","2,2286","-0,10299","-0,82345","-39,694","-0,14151"
"36,54","0,03944","2,3296","-0,097826","-0,82345","-40,135","-0,16579"
"36,56","0,03944","2,4241","-0,092756","-0,82345","-40,547","-0,18965"
"36,58","0,03944","2,5122","-0,087781","-0,82345","-40,931","-0,21307"
"36,6","0,03944","2,5943","-0,082901","-0,82345","-41,29","-0,23604"
"36,62","0,03944","2,6706","-0,078121","-0,82345","-41,622","-0,25854"
"36,64","0,03944","2,7413","-0,073441","-0,82345","-41,931","-0,28056"
"36,66","0,03944","2,8066","-0,068864","-0,82345","-42,216","-0,30211"
"36,68","0,03944","2,8668","-0,064391","-0,82345","-42,478","-0,32316"
"36,7","0,03944","2,922","-0,060023","-0,82345","-42,719","-0,34372"
"36,72","0,03944","2,9726","-0,05576","-0,82345","-42,939","-0,36378"
"36,74","0,03944","3,0186","-0,051604","-0,82345","-43,14","-0,38334"
"36,76","0,03944","3,0603","-0,047554","-0,82345","-43,322","-0,4024"
"36,78","0,03944","3,0979","-0,04361","-0,82345","-43,486","-0,42096"
"36,8","0,03944","3,1316","-0,039773","-0,82345","-43,633","-0,43902"
"36,82","0,03944","3,1615","-0,036042","-0,82345","-43,763","-0,45658"
"36,84","0,03944","3,1878","-0,032416","-0,82345","-43,878","-0,47364"
"36,86","0,03944","3,2107","-0,028896","-0,82345","-43,978","-0,49021"
"36,88","0,03944","3,2304","-0,02548","-0,82345","-44,063","-0,50629"
"36,9","0,03944","3,2469","-0,022167","-0,82345","-44,135","-0,52188"
"36,92","0,03944","3,2606","-0,018956","-0,82345","-44,195","-0,53699"
"36,94","0,03944","3,2714","-0,015847","-0,82345","-44,242","-0,55162"
"36,96","0,03944","3,2797","-0,012838","-0,82345","-44,278","-0,56578"
"36,98","0,03944","3,2854","-0,0099279","-0,82345","-44,302","-0,57947"
37,"0,03944","3,2888","-0,0071154","-0,82345","-44,317","-0,59271"
"37,02","0,03944","3,2899","-0,0043989","-0,82345","-44,322","-0,60549"
"37,04","0,03944","3,289","-0,001777","-0,82345","-44,318","-0,61783"
"37,06","0,03944","3,286","0,00075175","-0,82345","-44,305","-0,62972"
"37,08","0,03944","3,2813","0,003189","-0,82345","-44,284","-0,64119"
"37,1","0,03944","3,2747","0,0055365","-0,82345","-44,255","-0,65224"
"37,12","0,03944","3,2666","0,0077958","-0,82345","-44,219","-0,66287"
"37,14","0,03944","3,257","0,0099686","-0,82345","-44,177","-0,67309"
"37,16","0,03944","3,2459","0,012057","-0,82345","-44,129","-0,68292"
"37,18","0,03944","3,2335","0,014062","-0,82345","-44,074","-0,69235"
"37,2","0,03944","3,2199","0,015986","-0,82345","-44,015","-0,70141"
"37,22","0,03944","3,2051","0,017831","-0,82345","-43,95","-0,71009"
"37,24","0,03944","3,1893","0,019599","-0,82345","-43,881","-0,7184"
"37,26","0,03944","3,1726","0,02129","-0,82345","-43,808","-0,72636"
"37,28","0,03944","3,155","0,022908","-0,82345","-43,731","-0,73398"
"37,3","0,03944","3,1366","0,024455","-0,82345","-43,651","-0,74125"
"37,32","0,03944","3,1174","0,025931","-0,82345","-43,567","-0,74819"
"37,34","0,03944","3,0976","0,027339","-0,82345","-43,48","-0,75482"
"37,36","0,03944","3,0772","0,02868","-0,82345","-43,391","-0,76113"
"37,38","0,03944","3,0563","0,029957","-0,82345","-43,3","-0,76714"
"37,4","0,03944","3,035","0,031172","-0,82345","-43,207","-0,77285"
"37,42","0,03944","3,0132","0,032325","-0,82345","-43,112","-0,77828"
"37,44","0,03944","2,9911","0,033419","-0,82345","-43,015","-0,78342"
"37,46","0,03944","2,9687","0,034457","-0,82345","-42,917","-0,7883"
"37,48","0,03944","2,946","0,035438","-0,82345","-42,818","-0,79292"
"37,5","0,03944","2,9232","0,036366","-0,82345","-42,718","-0,79729"
"37,52","0,03944","2,9002","0,037242","-0,82345","-42,618","-0,80141"
"37,54","0,03944","2,8771","0,038068","-0,82345","-42,517","-0,80529"
"37,56","0,03944","2,854","0,038845","-0,82345","-42,416","-0,80894"
"37,58","0,03944","2,8308","0,039575","-0,82345","-42,315","-0,81238"
"37,6","0,03944","2,8077","0,040259","-0,82345","-42,214","-0,8156"
"37,62","0,03944","2,7845","0,0409","-0,82345","-42,113","-0,81861"
"37,64","0,03944","2,7615","0,041499","-0,82345","-42,012","-0,82143"
"37,66","0,03944","2,7386","0,042057","-0,82345","-41,912","-0,82405"
"37,68","0,03944","2,7158","0,042576","-0,82345","-41,813","-0,82649"
"37,7","0,03944","2,6932","0,043058","-0,82345","-41,714","-0,82876"
"37,72","0,03944","2,6707","0,043503","-0,82345","-41,616","-0,83085"
"37,74","0,03944","2,6485","0,043914","-0,82345","-41,519","-0,83278"
"37,76","0,03944","2,6265","0,044291","-0,82345","-41,423","-0,83456"
"37,78","0,03944","2,6048","0,044637","-0,82345","-41,328","-0,83618"
"37,8","0,03944","2,5833","0,044951","-0,82345","-41,234","-0,83766"
"37,82","0,03944","2,5621","0,045237","-0,82345","-41,141","-0,839"
"37,84","0,03944","2,5412","0,045495","-0,82345","-41,05","-0,84021"
"37,86","0,03944","2,5206","0,045726","-0,82345","-40,96","-0,8413"
"37,88","0,03944","2,5004","0,045931","-0,82345","-40,872","-0,84226"
"37,9","0,03944","2,4805","0,046112","-0,82345","-40,785","-0,84311"
"37,92","0,03944","2,4609","0,046269","-0,82345","-40,7","-0,84385"
"37,94","0,03944","2,4417","0,046405","-0,82345","-40,616","-0,84449"
"37,96","0,03944","2,4229","0,04652","-0,82345","-40,534","-0,84503"
"37,98","0,03944","2,4045","0,046614","-0,82345","-40,453","-0,84547"
38,"0,03944","2,3864","0,04669","-0,82345","-40,374","-0,84583"
"38,02","0,03944","2,3687","0,046747","-0,82345","-40,297","-0,8461"
"38,04","0,03944","2,3514","0,046788","-0,82345","-40,221","-0,84629"
"38,06","0,03944","2,3345","0,046813","-0,82345","-40,148","-0,8464"
"38,08","0,03944","2,318","0,046822","-0,82345","-40,076","-0,84644"
"38,1","0,03944","2,3018","0,046817","-0,82345","-40,005","-0,84642"
"38,12","0,03944","2,2861","0,046798","-0,82345","-39,937","-0,84633"
"38,14","0,03944","2,2708","0,046767","-0,82345","-39,87","-0,84618"
"38,16","0,03944","2,2559","0,046724","-0,82345","-39,805","-0,84598"
"38,18","0,03944","2,2414","0,04667","-0,82345","-39,741","-0,84572"
"38,2","0,03944","2,2272","0,046606","-0,82345","-39,679","-0,84542"
"38,22","0,03944","2,2135","0,046532","-0,82345","-39,62","-0,84507"
"38,24","0,03944","2,2002","0,046448","-0,82345","-39,561","-0,84468"
"38,26","0,03944","2,1872","0,046357","-0,82345","-39,505","-0,84425"
"38,28","0,03944","2,1747","0,046257","-0,82345","-39,45","-0,84378"
"38,3","0,03944","2,1625","0,046151","-0,82345","-39,397","-0,84328"
"38,32","0,03944","2,1507","0,046038","-0,82345","-39,345","-0,84274"
"38,34","0,03944","2,1393","0,045919","-0,82345","-39,295","-0,84218"
"38,36","0,03944","2,1282","0,045794","-0,82345","-39,247","-0,8416"
"38,38","0,03944","2,1175","0,045665","-0,82345","-39,2","-0,84099"
"38,4","0,03944","2,1072","0,045531","-0,82345","-39,155","-0,84035"
"38,42","0,03944","2,0972","0,045393","-0,82345","-39,112","-0,8397"
"38,44","0,03944","2,0876","0,045251","-0,82345","-39,07","-0,83904"
"38,46","0,03944","2,0783","0,045107","-0,82345","-39,029","-0,83835"
"38,48","0,03944","2,0693","0,044959","-0,82345","-38,99","-0,83766"
"38,5","0,03944","2,0607","0,044809","-0,82345","-38,953","-0,83695"
"38,52","0,03944","2,0524","0,044657","-0,82345","-38,916","-0,83624"
