ÍNDICE MODELO,HIDDEN_LAYERS_STRUCTURE,r2Score,MSE,LEARNING_RATE_RBM,LEARNING_RATE,N_EPOCHS_RBM,N_ITER_BACKPROP,BATCH_SIZE,ACTIVATION_FUNCTION,DROPOUT_P,CONJUNTO DE TREINO
537,[15],0.6342576689253294,208.65730914724443,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
538,[15],0.9499785208264006,28.53743293334369,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
539,[15],0.8191270863337664,103.18864472789996,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
540,[15],0.6205631207978866,216.47009787712284,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
541,[45],0.9885919451301215,6.508336141344759,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
542,[45],0.942307740879619,32.91364035252073,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
543,[45],0.6200881199416948,216.74108756596857,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
544,[45],0.9937110487271256,3.58786921410036,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
545,[45],0.9283362373197653,40.88443314802304,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
546,[45],0.5876750288750399,235.2328720505269,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
547,[45],0.9936057637123736,3.647934691911233,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
548,[45],0.8552210698389475,82.59689793045713,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
549,[45],0.7419402559086579,147.2240077956212,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
550,[45],0.9923146580013738,4.384515121883045,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
551,[45],0.8370946529540131,92.93808365150349,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
552,[45],0.7026784702982674,169.6229970340518,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
553,[45],0.9915976517570284,4.7935697509911135,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
554,[45],0.8957409604146419,59.480155305608974,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
555,[45],0.5991291698755483,228.6982436066805,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
556,[45],0.9913349747249753,4.943427938097705,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
557,[45],0.9502785738738676,28.366251595646318,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
558,[45],0.7170760552237547,161.40912329418717,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
559,[45],0.9850898414352716,8.506298835941452,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
560,[45],0.7859510586303092,122.11568729488279,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
561,[45],0.4125748915619051,335.12812720383994,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
562,[45],0.983575479955911,9.370247480964732,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
563,[45],0.8637849575464475,77.71116933668037,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
564,[45],0.610266197078787,222.34452971936733,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
565,[45],0.988500614267673,6.5604407253140735,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
566,[45],0.8777700800596263,69.73260687955344,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
567,[45],0.7094251049813893,165.77401779600925,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
568,"[5, 5]",0.9876286252777648,7.057913565566464,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
569,"[5, 5]",0.89508446281035,59.854689538960244,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
570,"[5, 5]",0.7903505407913337,119.60576697293558,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
571,"[5, 5]",0.9912508402461934,4.991426959423924,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
572,"[5, 5]",0.8995768720764855,57.29175397089059,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
573,"[5, 5]",0.674159100880906,185.89339937910574,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
574,"[5, 5]",0.9918775192735239,4.6339043309724435,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
575,"[5, 5]",0.9150788664376267,48.44781069446655,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
576,"[5, 5]",0.8151918834042609,105.43369208625822,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
577,"[5, 5]",0.9557400480084443,25.250461051112968,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
578,"[5, 5]",0.8781809158923604,69.4982235662857,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
579,"[5, 5]",0.7686046870776864,132.0118543614716,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
580,"[5, 5]",0.9654499961522981,19.71090087577694,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
581,"[5, 5]",0.8863092624213869,64.86097277396013,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
582,"[5, 5]",0.765896759533468,133.55673671917427,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
583,"[5, 5]",0.967585413574186,18.49263759231165,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
584,"[5, 5]",0.9062977788090623,53.45745262073392,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
585,"[5, 5]",0.7488897042784883,143.25932262328737,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
586,"[5, 5]",0.9244332087340204,43.11112492808956,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
587,"[5, 5]",0.7552244942190168,139.64530228519902,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
588,"[5, 5]",0.6860965925883369,179.08301762668154,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
589,"[5, 5]",0.9652620419238489,19.818129435937912,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
590,"[5, 5]",0.8818711857918325,67.39291137836253,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
591,"[5, 5]",0.6089151780483216,223.11529091256935,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
592,"[5, 5]",0.9035819826506328,55.00682405101171,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
593,"[5, 5]",0.8939234937077158,60.517026568001825,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
594,"[5, 5]",0.6080122834775559,223.63039549733554,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
595,"[15, 15]",0.9898222792187438,5.806426139487123,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
596,"[15, 15]",0.9412920006630798,33.49312378216077,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
597,"[15, 15]",0.7446530575610444,145.67634474176046,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
598,"[15, 15]",0.9854437089746041,8.30441613799193,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
599,"[15, 15]",0.9179912931024128,46.78626085642257,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
600,"[15, 15]",0.7992161296555718,114.54791678922241,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
601,"[15, 15]",0.9923106716694575,4.386789338511415,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
602,"[15, 15]",0.9619966387320742,21.68105364619953,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
603,"[15, 15]",0.682511804511037,181.128152057456,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
604,"[15, 15]",0.973836366933169,14.926446324109664,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
605,"[15, 15]",0.8908245034101128,62.285011626420584,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
606,"[15, 15]",0.7086465915038442,166.21816252183882,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
607,"[15, 15]",0.973441547793537,15.151692056626821,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
608,"[15, 15]",0.8921207717831504,61.54548587927517,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
609,"[15, 15]",0.699398252450921,171.49437305834994,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
610,"[15, 15]",0.9781777847943106,12.449651893101745,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
611,"[15, 15]",0.8949432926291009,59.93522763271798,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
612,"[15, 15]",0.6582681706322646,194.95923197164515,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
613,"[15, 15]",0.9730088009527779,15.398575678408985,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
614,"[15, 15]",0.6353392356335825,208.04027146843856,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
615,"[15, 15]",0.41198589632257665,335.46415109633745,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
616,"[15, 15]",0.9853625808499098,8.350700023549166,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
617,"[15, 15]",0.8585421339653023,80.70221895776486,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
618,"[15, 15]",0.6093054936519371,222.89261446347123,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
619,"[15, 15]",0.9587742391329912,23.519444152888074,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
620,"[15, 15]",0.8771081502121622,70.11024022708058,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
621,"[15, 15]",0.7529980622849859,140.91548967365188,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
622,"[45, 45]",0.9931402914795596,3.9134882670097095,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
623,"[45, 45]",0.9648738287176395,20.039606459789823,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
624,"[45, 45]",0.7685838008991006,132.02377000112227,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
625,"[45, 45]",0.9934462212333176,3.7389542473362054,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
626,"[45, 45]",0.9646785269421793,20.15102682182306,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
627,"[45, 45]",0.768083620404148,132.30912476401804,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
628,"[45, 45]",0.9943882364614688,3.2015311874891377,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-11-13_DuracaoSetp_6s_DuracaoSimulacao_180s.csv
